,Positive,Negative,Total,Percentage Positive,Percentage Negative,Average Sentiment,Cases,New Cases,Cases Ratio,Deaths,New Deaths,Mobility,Google Trends
Positive,1.0,0.9900235272305232,0.9932827634748922,0.6600617616723577,-0.35187844114469574,0.7694911605248501,0.8032589866223083,0.9146066407564368,-0.11815043281977826,0.7853438827375876,0.8467879515325777,-0.7372745961112445,0.5538389816757388
Negative,0.9900235272305232,1.0,0.9929132492794621,0.6212154833404316,-0.29434261262499184,0.7236639191726245,0.8076287321212013,0.9037039633835343,-0.12107753435196654,0.7891775463477626,0.8211244658745611,-0.7225113573715465,0.5604855721490122
Total,0.9932827634748922,0.9929132492794621,1.0,0.6053513732452347,-0.3502611972492364,0.7255245621278099,0.795815143581572,0.8906469954759052,-0.11837652723253356,0.7777965424054831,0.819301991160812,-0.7130740657091611,0.5282353320710953
Percentage Positive,0.6600617616723577,0.6212154833404316,0.6053513732452347,1.0,-0.10872197341710162,0.8422507465118964,0.5051366345417602,0.6661858276508527,-0.033078623672010116,0.48846651340310615,0.6255310895005011,-0.5552183600312521,0.5905033464793127
Percentage Negative,-0.35187844114469574,-0.29434261262499184,-0.3502611972492364,-0.10872197341710162,1.0,-0.3918099193459763,-0.22183031625984423,-0.29920301089632767,0.025163862759815293,-0.2146464486482577,-0.3223881422547816,0.16174905951501461,-0.10270149336014064
Average Sentiment,0.7694911605248501,0.7236639191726245,0.7255245621278099,0.8422507465118964,-0.3918099193459763,1.0,0.5639135105872355,0.7834077868139362,-0.08457414144651249,0.5440666910182844,0.7613723612816145,-0.6667518526670667,0.6353232623645034
Cases,0.8032589866223083,0.8076287321212013,0.795815143581572,0.5051366345417602,-0.22183031625984423,0.5639135105872355,1.0,0.8476561405625807,-0.09670432680010649,0.9986657674197182,0.7456658391884025,-0.35957948978557885,0.1447373765768623
New Cases,0.9146066407564368,0.9037039633835343,0.8906469954759052,0.6661858276508527,-0.29920301089632767,0.7834077868139362,0.8476561405625807,1.0,-0.08667640211219552,0.8304153308705093,0.948864785903339,-0.7073327523792142,0.44693929244128777
Cases Ratio,-0.11815043281977826,-0.12107753435196654,-0.11837652723253356,-0.033078623672010116,0.025163862759815293,-0.08457414144651249,-0.09670432680010649,-0.08667640211219552,1.0,-0.09412436884496855,-0.10540555075404241,0.0994195023241687,-0.10143378705601079
Deaths,0.7853438827375876,0.7891775463477626,0.7777965424054831,0.48846651340310615,-0.2146464486482577,0.5440666910182844,0.9986657674197182,0.8304153308705093,-0.09412436884496855,1.0,0.7323837467324512,-0.33535562264838564,0.11801797601746608
New Deaths,0.8467879515325777,0.8211244658745611,0.819301991160812,0.6255310895005011,-0.3223881422547816,0.7613723612816145,0.7456658391884025,0.948864785903339,-0.10540555075404241,0.7323837467324512,1.0,-0.7131801104577213,0.3963359450551409
Mobility,-0.7372745961112445,-0.7225113573715465,-0.7130740657091611,-0.5552183600312521,0.16174905951501461,-0.6667518526670667,-0.35957948978557885,-0.7073327523792142,0.0994195023241687,-0.33535562264838564,-0.7131801104577213,1.0,-0.6854320985576704
Google Trends,0.5538389816757388,0.5604855721490122,0.5282353320710953,0.5905033464793127,-0.10270149336014064,0.6353232623645034,0.1447373765768623,0.44693929244128777,-0.10143378705601079,0.11801797601746608,0.3963359450551409,-0.6854320985576704,1.0
